BN,TN,startTR,startTRReal,startTimeReal,planTime,execTime,feedbackTime,iti,expectedDigit1,expectedDigit2,expectedDigit3,expectedDigit4,expectedDigit5,pressedDigit1,pressedDigit2,pressedDigit3,pressedDigit4,pressedDigit5,reactionTime1,reactionTime2,reactionTime3,reactionTime4,reactionTime5,Movement Time,numCorrectDigits,rewThresh1,rewThresh2,QuartetType,Unnamed: 29,SN,SID,PosInQuartet,Quartet,correct,ipi1,ipi2,ipi3,ipi4
3,69,0,318,317621,1200,5000,1000,500,4,1,2,1,2,3.0,0.0,1.0,0.0,1.0,560.0,775.0,1100.0,1545.0,1740.0,1915.0,5,2500.0,3500.0,1,,5,107,1,AAMA,True,215.0,325.0,445.0,195.0
3,70,0,323,322261,1200,5000,1000,500,4,1,2,1,2,3.0,0.0,1.0,0.0,1.0,635.0,980.0,1285.0,1855.0,2070.0,2250.0,5,2500.0,3500.0,1,,5,107,2,AAMA,True,345.0,305.0,570.0,215.0
3,71,0,328,327236,1200,5000,1000,500,4,1,1,1,2,3.0,0.0,0.0,0.0,1.0,330.0,565.0,800.0,1190.0,1465.0,1630.0,5,2500.0,3500.0,1,,5,107,3,AAMA,True,235.0,235.0,390.0,275.0
3,72,0,332,331591,1200,5000,1000,500,4,1,2,1,2,3.0,0.0,1.0,0.0,1.0,465.0,685.0,945.0,1485.0,1690.0,1865.0,5,2500.0,3500.0,1,,5,107,4,AAMA,True,220.0,260.0,540.0,205.0
4,1,0,6,5001,1200,5000,1000,500,2,5,3,2,4,1.0,4.0,2.0,1.0,3.0,615.0,845.0,1110.0,1340.0,1555.0,1765.0,5,2500.0,3500.0,1,,5,107,1,AAMA,True,230.0,265.0,230.0,215.0
4,2,0,10,9491,1200,5000,1000,500,2,5,3,2,4,1.0,4.0,2.0,1.0,3.0,340.0,965.0,1270.0,1590.0,1835.0,2060.0,5,2500.0,3500.0,1,,5,107,2,AAMA,True,625.0,305.0,320.0,245.0
4,3,0,15,14281,1200,5000,1000,500,2,5,2,2,4,1.0,4.0,1.0,1.0,3.0,355.0,605.0,845.0,1045.0,1265.0,1465.0,5,2500.0,3500.0,1,,5,107,3,AAMA,True,250.0,240.0,200.0,220.0
4,4,0,19,18471,1200,5000,1000,500,2,5,3,2,4,1.0,4.0,2.0,3.0,3.0,305.0,965.0,1245.0,1815.0,2220.0,5000.0,4,2500.0,3500.0,1,,5,107,4,AAMA,False,660.0,280.0,570.0,405.0
4,5,0,24,23676,1200,5000,1000,500,5,2,1,4,5,4.0,1.0,0.0,3.0,4.0,525.0,795.0,1145.0,1430.0,1705.0,1905.0,5,2500.0,3500.0,2,,5,107,1,AARA,True,270.0,350.0,285.0,275.0
4,6,0,29,28306,1200,5000,1000,500,5,2,1,4,5,4.0,1.0,0.0,3.0,4.0,420.0,705.0,1040.0,1375.0,1965.0,2165.0,5,2500.0,3500.0,2,,5,107,2,AARA,True,285.0,335.0,335.0,590.0
4,7,0,34,33196,1200,5000,1000,500,3,2,1,1,2,2.0,0.0,1.0,0.0,1.0,790.0,1165.0,1355.0,1825.0,2230.0,5000.0,3,2500.0,3500.0,2,,5,107,3,AARA,False,375.0,190.0,470.0,405.0
4,8,0,39,38325,1200,5000,1000,500,5,2,1,4,5,4.0,1.0,0.0,3.0,4.0,395.0,660.0,940.0,1210.0,1505.0,1700.0,5,2500.0,3500.0,2,,5,107,4,AARA,True,265.0,280.0,270.0,295.0
4,9,0,43,42750,1200,5000,1000,500,3,5,2,2,1,2.0,4.0,1.0,1.0,0.0,465.0,820.0,1350.0,1595.0,1835.0,2005.0,5,2500.0,3500.0,3,,5,107,1,AAAA,True,355.0,530.0,245.0,240.0
4,10,0,48,47481,1200,5000,1000,500,3,5,2,2,1,2.0,4.0,1.0,1.0,0.0,330.0,605.0,885.0,1075.0,1280.0,1495.0,5,2500.0,3500.0,3,,5,107,2,AAAA,True,275.0,280.0,190.0,205.0
4,11,0,52,51701,1200,5000,1000,500,3,5,2,2,1,2.0,4.0,1.0,1.0,0.0,425.0,685.0,1305.0,1480.0,1765.0,1935.0,5,2500.0,3500.0,3,,5,107,3,AAAA,True,260.0,620.0,175.0,285.0
4,12,0,57,56361,1200,5000,1000,500,3,5,2,2,1,2.0,4.0,1.0,1.0,0.0,330.0,615.0,1030.0,1240.0,1500.0,1655.0,5,2500.0,3500.0,3,,5,107,4,AAAA,True,285.0,415.0,210.0,260.0
4,13,0,61,60740,1200,5000,1000,500,1,1,5,3,5,0.0,0.0,4.0,2.0,4.0,440.0,720.0,1145.0,1460.0,1765.0,1935.0,5,2500.0,3500.0,3,,5,107,1,AAAA,True,280.0,425.0,315.0,305.0
4,14,0,66,65400,1200,5000,1000,500,1,1,5,3,5,0.0,0.0,4.0,2.0,4.0,360.0,665.0,950.0,1235.0,1475.0,1640.0,5,2500.0,3500.0,3,,5,107,2,AAAA,True,305.0,285.0,285.0,240.0
4,15,0,70,69765,1200,5000,1000,500,1,1,5,3,5,0.0,0.0,4.0,2.0,4.0,360.0,685.0,985.0,1240.0,1965.0,2165.0,5,2500.0,3500.0,3,,5,107,3,AAAA,True,325.0,300.0,255.0,725.0
4,16,0,75,74656,1200,5000,1000,500,1,1,5,3,5,0.0,0.0,4.0,2.0,4.0,415.0,710.0,995.0,1265.0,1565.0,1730.0,5,2500.0,3500.0,3,,5,107,4,AAAA,True,295.0,285.0,270.0,300.0
4,17,0,80,79111,1200,5000,1000,500,1,3,3,5,5,0.0,2.0,2.0,4.0,4.0,390.0,690.0,1260.0,1565.0,1810.0,1980.0,5,2500.0,3500.0,3,,5,107,1,AAAA,True,300.0,570.0,305.0,245.0
4,18,0,84,83816,1200,5000,1000,500,1,3,3,5,5,0.0,2.0,2.0,4.0,4.0,440.0,725.0,1020.0,1320.0,1555.0,1730.0,5,2500.0,3500.0,3,,5,107,2,AAAA,True,285.0,295.0,300.0,235.0
4,19,0,89,88276,1200,5000,1000,500,1,3,3,5,5,0.0,2.0,2.0,4.0,4.0,515.0,820.0,1115.0,1405.0,1630.0,1800.0,5,2500.0,3500.0,3,,5,107,3,AAAA,True,305.0,295.0,290.0,225.0
4,20,0,93,92801,1200,5000,1000,500,1,3,3,5,5,0.0,2.0,2.0,4.0,4.0,380.0,670.0,935.0,1175.0,1410.0,1585.0,5,2500.0,3500.0,3,,5,107,4,AAAA,True,290.0,265.0,240.0,235.0
4,21,0,98,97111,1200,5000,1000,500,1,5,1,1,5,0.0,4.0,0.0,0.0,4.0,340.0,585.0,860.0,1090.0,1330.0,1515.0,5,2500.0,3500.0,3,,5,107,1,AAAA,True,245.0,275.0,230.0,240.0
4,22,0,102,101350,1200,5000,1000,500,1,5,1,1,5,0.0,4.0,0.0,0.0,4.0,480.0,765.0,1100.0,1305.0,1740.0,1925.0,5,2500.0,3500.0,3,,5,107,2,AAAA,True,285.0,335.0,205.0,435.0
4,23,0,107,106001,1200,5000,1000,500,1,5,1,1,5,0.0,4.0,0.0,0.0,4.0,375.0,620.0,890.0,1065.0,1215.0,1400.0,5,2500.0,3500.0,3,,5,107,3,AAAA,True,245.0,270.0,175.0,150.0
4,24,0,111,110126,1200,5000,1000,500,1,5,1,1,5,0.0,4.0,0.0,0.0,4.0,280.0,590.0,895.0,1080.0,1330.0,1510.0,5,2500.0,3500.0,3,,5,107,4,AAAA,True,310.0,305.0,185.0,250.0
4,25,0,115,114365,1200,5000,1000,500,1,4,4,3,2,0.0,3.0,3.0,2.0,1.0,510.0,805.0,1070.0,1465.0,2025.0,2235.0,5,2500.0,3500.0,2,,5,107,1,AARA,True,295.0,265.0,395.0,560.0
4,26,0,120,119326,1200,5000,1000,500,1,4,4,3,2,0.0,3.0,3.0,2.0,1.0,380.0,690.0,915.0,1310.0,1765.0,1945.0,5,2500.0,3500.0,2,,5,107,2,AARA,True,310.0,225.0,395.0,455.0
4,27,0,124,123996,1200,5000,1000,500,3,2,5,1,3,2.0,1.0,4.0,0.0,2.0,500.0,1160.0,1485.0,1780.0,2115.0,2305.0,5,2500.0,3500.0,2,,5,107,3,AARA,True,660.0,325.0,295.0,335.0
4,28,0,130,129026,1200,5000,1000,500,1,4,4,3,2,0.0,3.0,3.0,2.0,1.0,750.0,1065.0,1310.0,1725.0,2435.0,2630.0,5,2500.0,3500.0,2,,5,107,4,AARA,True,315.0,245.0,415.0,710.0
4,29,0,135,134381,1200,5000,1000,500,1,1,2,3,4,0.0,0.0,1.0,2.0,3.0,520.0,780.0,1160.0,1440.0,1775.0,1980.0,5,2500.0,3500.0,1,,5,107,1,AAMA,True,260.0,380.0,280.0,335.0
4,30,0,140,139086,1200,5000,1000,500,1,1,2,3,4,0.0,0.0,1.0,2.0,3.0,365.0,610.0,880.0,1145.0,1410.0,1625.0,5,2500.0,3500.0,1,,5,107,2,AAMA,True,245.0,270.0,265.0,265.0
4,31,0,144,143435,1200,5000,1000,500,1,1,1,3,4,0.0,0.0,0.0,2.0,3.0,545.0,755.0,1000.0,1620.0,1885.0,2090.0,5,2500.0,3500.0,1,,5,107,3,AAMA,True,210.0,245.0,620.0,265.0
4,32,0,149,148251,1200,5000,1000,500,1,1,2,3,4,0.0,0.0,1.0,2.0,3.0,730.0,995.0,1285.0,1580.0,1885.0,2085.0,5,2500.0,3500.0,1,,5,107,4,AAMA,True,265.0,290.0,295.0,305.0
4,33,0,154,153066,1200,5000,1000,500,4,5,3,3,2,3.0,4.0,2.0,2.0,1.0,550.0,845.0,1175.0,1435.0,1730.0,1920.0,5,2500.0,3500.0,3,,5,107,1,AAAA,True,295.0,330.0,260.0,295.0
4,34,0,158,157711,1200,5000,1000,500,4,5,3,3,2,3.0,4.0,2.0,2.0,1.0,425.0,725.0,1070.0,1395.0,1975.0,2210.0,5,2500.0,3500.0,3,,5,107,2,AAAA,True,300.0,345.0,325.0,580.0
4,35,0,163,162646,1200,5000,1000,500,4,5,3,3,2,3.0,4.0,2.0,2.0,1.0,645.0,945.0,1245.0,1480.0,1740.0,1950.0,5,2500.0,3500.0,3,,5,107,3,AAAA,True,300.0,300.0,235.0,260.0
4,36,0,168,167321,1200,5000,1000,500,4,5,3,3,2,3.0,4.0,2.0,2.0,1.0,415.0,755.0,1345.0,1640.0,2255.0,2465.0,5,2500.0,3500.0,3,,5,107,4,AAAA,True,340.0,590.0,295.0,615.0
4,37,0,173,172511,1200,5000,1000,500,4,5,3,2,2,3.0,4.0,2.0,2.0,1.0,640.0,1420.0,1760.0,2000.0,2620.0,5000.0,4,2500.0,3500.0,2,,5,107,1,AARA,False,780.0,340.0,240.0,620.0
4,38,0,179,178036,1200,5000,1000,500,4,5,3,2,2,3.0,4.0,2.0,2.0,1.0,1280.0,1620.0,2030.0,2265.0,2715.0,5000.0,4,2500.0,3500.0,2,,5,107,2,AARA,False,340.0,410.0,235.0,450.0
4,39,0,184,183650,1200,5000,1000,500,2,3,5,4,1,1.0,2.0,4.0,3.0,0.0,600.0,930.0,1305.0,1755.0,2040.0,2205.0,5,2500.0,3500.0,2,,5,107,3,AARA,True,330.0,375.0,450.0,285.0
4,40,0,189,188580,1200,5000,1000,500,4,5,3,2,2,3.0,4.0,2.0,1.0,1.0,940.0,1470.0,1905.0,2275.0,2475.0,2655.0,5,2500.0,3500.0,2,,5,107,4,AARA,True,530.0,435.0,370.0,200.0
4,41,0,194,193961,1200,5000,1000,500,2,2,1,2,3,1.0,1.0,0.0,1.0,2.0,475.0,680.0,990.0,1605.0,1870.0,2060.0,5,2500.0,3500.0,1,,5,107,1,AAMA,True,205.0,310.0,615.0,265.0
4,42,0,199,198746,1200,5000,1000,500,2,2,1,2,3,1.0,1.0,0.0,1.0,1.0,420.0,645.0,990.0,1340.0,1680.0,5000.0,4,2500.0,3500.0,1,,5,107,2,AAMA,False,225.0,345.0,350.0,340.0
4,43,0,204,203225,1200,5000,1000,500,2,2,2,2,3,1.0,1.0,1.0,1.0,2.0,1450.0,1735.0,1995.0,2390.0,2635.0,2800.0,5,2500.0,3500.0,1,,5,107,3,AAMA,True,285.0,260.0,395.0,245.0
4,44,0,209,208751,1200,5000,1000,500,2,2,1,2,3,1.0,1.0,0.0,1.0,0.0,630.0,875.0,1215.0,1490.0,1790.0,5000.0,4,2500.0,3500.0,1,,5,107,4,AAMA,False,245.0,340.0,275.0,300.0
4,45,0,214,213276,1200,5000,1000,500,1,4,1,2,3,0.0,3.0,0.0,1.0,2.0,780.0,1915.0,2235.0,2595.0,2905.0,3080.0,5,2500.0,3500.0,1,,5,107,1,AAMA,True,1135.0,320.0,360.0,310.0
4,46,0,220,219081,1200,5000,1000,500,1,4,1,2,3,0.0,3.0,0.0,1.0,2.0,630.0,980.0,1400.0,1695.0,1995.0,2170.0,5,2500.0,3500.0,1,,5,107,2,AAMA,True,350.0,420.0,295.0,300.0
4,47,0,224,223976,1200,5000,1000,500,1,4,4,2,3,0.0,3.0,3.0,1.0,2.0,435.0,775.0,1030.0,1520.0,1815.0,1980.0,5,2500.0,3500.0,1,,5,107,3,AAMA,True,340.0,255.0,490.0,295.0
4,48,0,229,228686,1200,5000,1000,500,1,4,1,2,3,0.0,3.0,0.0,1.0,2.0,750.0,1295.0,1810.0,2115.0,2470.0,2635.0,5,2500.0,3500.0,1,,5,107,4,AAMA,True,545.0,515.0,305.0,355.0
4,49,0,235,234046,1200,5000,1000,500,1,3,4,3,2,0.0,2.0,3.0,2.0,1.0,1045.0,1350.0,2005.0,2340.0,2665.0,2830.0,5,2500.0,3500.0,3,,5,107,1,AAAA,True,305.0,655.0,335.0,325.0
4,50,0,240,239601,1200,5000,1000,500,1,3,4,3,2,0.0,2.0,3.0,2.0,1.0,960.0,1190.0,1555.0,1965.0,2195.0,2355.0,5,2500.0,3500.0,3,,5,107,2,AAAA,True,230.0,365.0,410.0,230.0
4,51,0,245,244680,1200,5000,1000,500,1,3,4,3,2,0.0,2.0,3.0,2.0,1.0,385.0,650.0,1620.0,1930.0,2335.0,2485.0,5,2500.0,3500.0,3,,5,107,3,AAAA,True,265.0,970.0,310.0,405.0
4,52,0,250,249891,1200,5000,1000,500,1,3,4,3,2,0.0,2.0,3.0,2.0,1.0,890.0,1205.0,1810.0,2310.0,2615.0,2755.0,5,2500.0,3500.0,3,,5,107,4,AAAA,True,315.0,605.0,500.0,305.0
4,53,0,256,255370,1200,5000,1000,500,3,5,5,2,1,2.0,4.0,4.0,1.0,0.0,890.0,1165.0,1415.0,1995.0,2260.0,2415.0,5,2500.0,3500.0,2,,5,107,1,AARA,True,275.0,250.0,580.0,265.0
4,54,0,261,260511,1200,5000,1000,500,3,5,5,2,1,2.0,4.0,4.0,1.0,0.0,780.0,1370.0,1655.0,2125.0,2360.0,2520.0,5,2500.0,3500.0,2,,5,107,2,AARA,True,590.0,285.0,470.0,235.0
4,55,0,266,265755,1200,5000,1000,500,5,2,2,1,2,4.0,1.0,1.0,0.0,1.0,935.0,1180.0,1335.0,1850.0,2455.0,2630.0,5,2500.0,3500.0,2,,5,107,3,AARA,True,245.0,155.0,515.0,605.0
4,56,0,272,271116,1200,5000,1000,500,3,5,5,2,1,2.0,4.0,4.0,1.0,0.0,1180.0,1525.0,1930.0,2875.0,3190.0,3345.0,5,2500.0,3500.0,2,,5,107,4,AARA,True,345.0,405.0,945.0,315.0
4,57,0,278,277185,1200,5000,1000,500,1,5,2,4,5,0.0,4.0,1.0,3.0,4.0,570.0,990.0,1290.0,1690.0,1940.0,2140.0,5,2500.0,3500.0,2,,5,107,1,AARA,True,420.0,300.0,400.0,250.0
4,58,0,283,282055,1200,5000,1000,500,1,5,2,4,5,0.0,4.0,1.0,3.0,4.0,710.0,1070.0,1375.0,1670.0,2035.0,2205.0,5,2500.0,3500.0,2,,5,107,2,AARA,True,360.0,305.0,295.0,365.0
4,59,0,287,286986,1200,5000,1000,500,4,4,3,1,1,3.0,3.0,2.0,0.0,0.0,610.0,825.0,1110.0,1450.0,1615.0,1740.0,5,2500.0,3500.0,2,,5,107,3,AARA,True,215.0,285.0,340.0,165.0
4,60,0,292,291456,1200,5000,1000,500,1,5,2,4,5,0.0,4.0,1.0,3.0,4.0,760.0,1130.0,1485.0,1885.0,2220.0,2395.0,5,2500.0,3500.0,2,,5,107,4,AARA,True,370.0,355.0,400.0,335.0
4,61,0,297,296580,1200,5000,1000,500,4,5,1,4,3,3.0,4.0,0.0,3.0,2.0,690.0,920.0,1260.0,1520.0,1755.0,1925.0,5,2500.0,3500.0,1,,5,107,1,AAMA,True,230.0,340.0,260.0,235.0
4,62,0,302,301235,1200,5000,1000,500,4,5,1,4,3,3.0,4.0,0.0,3.0,2.0,390.0,660.0,910.0,1155.0,1570.0,1730.0,5,2500.0,3500.0,1,,5,107,2,AAMA,True,270.0,250.0,245.0,415.0
4,63,0,306,305690,1200,5000,1000,500,4,5,3,4,3,3.0,4.0,2.0,3.0,2.0,495.0,1035.0,1500.0,2285.0,2730.0,2875.0,5,2500.0,3500.0,1,,5,107,3,AAMA,True,540.0,465.0,785.0,445.0
4,64,0,312,311295,1200,5000,1000,500,4,5,1,4,3,3.0,4.0,0.0,3.0,2.0,505.0,1090.0,1755.0,2040.0,2530.0,2685.0,5,2500.0,3500.0,1,,5,107,4,AAMA,True,585.0,665.0,285.0,490.0
4,65,0,317,316705,1200,5000,1000,500,5,5,5,4,2,4.0,4.0,4.0,3.0,1.0,1060.0,1260.0,1460.0,2040.0,2370.0,2535.0,5,2500.0,3500.0,1,,5,107,1,AAMA,True,200.0,200.0,580.0,330.0
4,66,0,322,321965,1200,5000,1000,500,5,5,5,4,2,4.0,4.0,4.0,3.0,1.0,820.0,1040.0,1440.0,1855.0,2085.0,2245.0,5,2500.0,3500.0,1,,5,107,2,AAMA,True,220.0,400.0,415.0,230.0
4,67,0,327,326936,1200,5000,1000,500,5,5,3,4,2,4.0,4.0,2.0,3.0,1.0,715.0,965.0,1325.0,1605.0,1925.0,2095.0,5,2500.0,3500.0,1,,5,107,3,AAMA,True,250.0,360.0,280.0,320.0
4,68,0,332,331755,1200,5000,1000,500,5,5,5,4,2,4.0,4.0,4.0,3.0,1.0,555.0,770.0,1035.0,1360.0,1575.0,1745.0,5,2500.0,3500.0,1,,5,107,4,AAMA,True,215.0,265.0,325.0,215.0
4,69,0,337,336225,1200,5000,1000,500,2,5,3,5,3,1.0,4.0,2.0,4.0,3.0,555.0,825.0,1095.0,1370.0,2020.0,5000.0,4,2500.0,3500.0,2,,5,107,1,AARA,False,270.0,270.0,275.0,650.0
4,70,0,341,340995,1200,5000,1000,500,2,5,3,5,3,1.0,4.0,2.0,4.0,2.0,410.0,675.0,955.0,1445.0,1715.0,1875.0,5,2500.0,3500.0,2,,5,107,2,AARA,True,265.0,280.0,490.0,270.0
4,71,0,346,345595,1200,5000,1000,500,3,4,5,3,5,2.0,3.0,4.0,2.0,4.0,745.0,990.0,1320.0,1695.0,2015.0,2205.0,5,2500.0,3500.0,2,,5,107,3,AARA,True,245.0,330.0,375.0,320.0
4,72,0,351,350531,1200,5000,1000,500,2,5,3,5,3,1.0,4.0,2.0,4.0,2.0,420.0,655.0,980.0,1690.0,1985.0,2130.0,5,2500.0,3500.0,2,,5,107,4,AARA,True,235.0,325.0,710.0,295.0
5,1,0,6,5001,1200,5000,1000,500,4,1,1,3,2,3.0,0.0,0.0,2.0,1.0,475.0,695.0,950.0,1220.0,1795.0,1970.0,5,1890.0,2530.0,1,,5,107,1,AAMA,True,220.0,255.0,270.0,575.0
5,2,0,10,9696,1200,5000,1000,500,4,1,1,3,2,3.0,0.0,0.0,2.0,1.0,670.0,920.0,1230.0,1515.0,2150.0,2340.0,5,1890.0,2530.0,1,,5,107,2,AAMA,True,250.0,310.0,285.0,635.0
5,3,0,15,14760,1200,5000,1000,500,4,1,3,3,2,3.0,0.0,2.0,2.0,1.0,495.0,750.0,985.0,1310.0,1555.0,1745.0,5,1890.0,2530.0,1,,5,107,3,AAMA,True,255.0,235.0,325.0,245.0
5,4,0,20,19231,1200,5000,1000,500,4,1,1,3,2,3.0,0.0,0.0,2.0,1.0,405.0,670.0,970.0,1235.0,1505.0,1710.0,5,1890.0,2530.0,1,,5,107,4,AAMA,True,265.0,300.0,265.0,270.0
5,5,0,24,23666,1200,5000,1000,500,5,3,2,3,5,4.0,2.0,1.0,2.0,4.0,420.0,720.0,1040.0,1435.0,1705.0,1925.0,5,1890.0,2530.0,2,,5,107,1,AARA,True,300.0,320.0,395.0,270.0
5,6,0,29,28315,1200,5000,1000,500,5,3,2,3,5,4.0,2.0,2.0,2.0,4.0,385.0,650.0,1240.0,1770.0,2090.0,5000.0,4,1890.0,2530.0,2,,5,107,2,AARA,False,265.0,590.0,530.0,320.0
5,7,0,34,33340,1200,5000,1000,500,3,3,2,4,1,2.0,2.0,1.0,3.0,0.0,715.0,995.0,1280.0,1560.0,1810.0,1995.0,5,1890.0,2530.0,2,,5,107,3,AARA,True,280.0,285.0,280.0,250.0
5,8,0,39,38066,1200,5000,1000,500,5,3,2,3,5,4.0,2.0,1.0,2.0,4.0,440.0,710.0,1170.0,1680.0,1935.0,2165.0,5,1890.0,2530.0,2,,5,107,4,AARA,True,270.0,460.0,510.0,255.0
5,9,0,43,42955,1200,5000,1000,500,1,1,1,5,2,0.0,0.0,0.0,4.0,1.0,330.0,560.0,840.0,1405.0,1665.0,1870.0,5,1890.0,2530.0,2,,5,107,1,AARA,True,230.0,280.0,565.0,260.0
5,10,0,48,47550,1200,5000,1000,500,1,1,1,5,2,0.0,0.0,0.0,4.0,1.0,330.0,615.0,915.0,1400.0,1815.0,1975.0,5,1890.0,2530.0,2,,5,107,2,AARA,True,285.0,300.0,485.0,415.0
5,11,0,53,52251,1200,5000,1000,500,5,3,5,2,1,4.0,2.0,4.0,1.0,0.0,495.0,740.0,1030.0,1320.0,1620.0,1750.0,5,1890.0,2530.0,2,,5,107,3,AARA,True,245.0,290.0,290.0,300.0
5,12,0,57,56725,1200,5000,1000,500,1,1,1,5,2,0.0,0.0,0.0,4.0,1.0,385.0,625.0,890.0,1480.0,1755.0,1900.0,5,1890.0,2530.0,2,,5,107,4,AARA,True,240.0,265.0,590.0,275.0
5,13,0,62,61351,1200,5000,1000,500,3,5,5,5,5,2.0,4.0,4.0,4.0,4.0,590.0,1045.0,1315.0,1525.0,1810.0,1930.0,5,1890.0,2530.0,1,,5,107,1,AAMA,True,455.0,270.0,210.0,285.0
5,14,0,67,66006,1200,5000,1000,500,3,5,5,5,5,2.0,4.0,4.0,4.0,4.0,410.0,790.0,1015.0,1260.0,1490.0,1600.0,5,1890.0,2530.0,1,,5,107,2,AAMA,True,380.0,225.0,245.0,230.0
5,15,0,71,70330,1200,5000,1000,500,3,5,2,5,5,2.0,4.0,1.0,4.0,4.0,500.0,755.0,1015.0,1255.0,1465.0,1570.0,5,1890.0,2530.0,1,,5,107,3,AAMA,True,255.0,260.0,240.0,210.0
5,16,0,75,74631,1200,5000,1000,500,3,5,5,5,5,2.0,4.0,4.0,4.0,4.0,445.0,755.0,980.0,1180.0,1425.0,1530.0,5,1890.0,2530.0,1,,5,107,4,AAMA,True,310.0,225.0,200.0,245.0
5,17,0,79,78885,1200,5000,1000,500,4,2,2,5,5,3.0,1.0,1.0,4.0,4.0,485.0,720.0,995.0,1290.0,1550.0,1680.0,5,1890.0,2530.0,1,,5,107,1,AAMA,True,235.0,275.0,295.0,260.0
5,18,0,84,83291,1200,5000,1000,500,4,2,2,5,5,3.0,1.0,1.0,4.0,4.0,395.0,685.0,920.0,1130.0,1355.0,1465.0,5,1890.0,2530.0,1,,5,107,2,AAMA,True,290.0,235.0,210.0,225.0
5,19,0,88,87481,1200,5000,1000,500,4,2,1,5,5,3.0,1.0,0.0,4.0,4.0,405.0,640.0,875.0,1075.0,1295.0,1425.0,5,1890.0,2530.0,1,,5,107,3,AAMA,True,235.0,235.0,200.0,220.0
5,20,0,92,91631,1200,5000,1000,500,4,2,2,5,5,3.0,1.0,1.0,4.0,4.0,405.0,640.0,850.0,1025.0,1210.0,1310.0,5,1890.0,2530.0,1,,5,107,4,AAMA,True,235.0,210.0,175.0,185.0
5,21,0,96,95666,1200,5000,1000,500,3,4,5,3,2,2.0,3.0,4.0,2.0,1.0,475.0,700.0,985.0,1795.0,2005.0,2125.0,5,1890.0,2530.0,3,,5,107,1,AAAA,True,225.0,285.0,810.0,210.0
5,22,0,101,100520,1200,5000,1000,500,3,4,5,3,2,2.0,3.0,4.0,2.0,1.0,475.0,720.0,980.0,1305.0,1605.0,1735.0,5,1890.0,2530.0,3,,5,107,2,AAAA,True,245.0,260.0,325.0,300.0
5,23,0,105,104980,1200,5000,1000,500,3,4,5,3,2,2.0,3.0,4.0,2.0,1.0,410.0,660.0,930.0,1175.0,1355.0,1480.0,5,1890.0,2530.0,3,,5,107,3,AAAA,True,250.0,270.0,245.0,180.0
5,24,0,110,109190,1200,5000,1000,500,3,4,5,3,2,2.0,3.0,4.0,2.0,1.0,760.0,995.0,1245.0,1495.0,1690.0,1815.0,5,1890.0,2530.0,3,,5,107,4,AAAA,True,235.0,250.0,250.0,195.0
5,25,0,114,113736,1200,5000,1000,500,1,4,2,4,4,0.0,3.0,1.0,3.0,3.0,520.0,755.0,1000.0,1235.0,1430.0,1530.0,5,1890.0,2530.0,2,,5,107,1,AARA,True,235.0,245.0,235.0,195.0
5,26,0,118,117995,1200,5000,1000,500,1,4,2,4,4,0.0,3.0,1.0,3.0,3.0,555.0,820.0,1145.0,1435.0,1610.0,1730.0,5,1890.0,2530.0,2,,5,107,2,AARA,True,265.0,325.0,290.0,175.0
5,27,0,123,122455,1200,5000,1000,500,2,4,4,1,1,1.0,3.0,3.0,0.0,0.0,840.0,1195.0,1480.0,1780.0,1975.0,2080.0,5,1890.0,2530.0,2,,5,107,3,AARA,True,355.0,285.0,300.0,195.0
5,28,0,128,127261,1200,5000,1000,500,1,4,2,4,4,0.0,3.0,1.0,3.0,3.0,890.0,1180.0,1450.0,2455.0,2660.0,2795.0,5,1890.0,2530.0,2,,5,107,4,AARA,True,290.0,270.0,1005.0,205.0
5,29,0,133,132786,1200,5000,1000,500,1,2,1,5,3,0.0,1.0,0.0,4.0,2.0,645.0,920.0,1265.0,1560.0,1835.0,1965.0,5,1890.0,2530.0,2,,5,107,1,AARA,True,275.0,345.0,295.0,275.0
5,30,0,138,137475,1200,5000,1000,500,1,2,1,5,3,0.0,1.0,0.0,4.0,2.0,1260.0,1570.0,1910.0,2195.0,2445.0,2590.0,5,1890.0,2530.0,2,,5,107,2,AARA,True,310.0,340.0,285.0,250.0
5,31,0,143,142791,1200,5000,1000,500,4,2,4,2,4,3.0,1.0,3.0,1.0,3.0,690.0,915.0,1120.0,1315.0,1810.0,1955.0,5,1890.0,2530.0,2,,5,107,3,AARA,True,225.0,205.0,195.0,495.0
5,32,0,148,147470,1200,5000,1000,500,1,2,1,5,3,0.0,1.0,0.0,4.0,2.0,2015.0,2230.0,2465.0,2690.0,3010.0,3155.0,5,1890.0,2530.0,2,,5,107,4,AARA,True,215.0,235.0,225.0,320.0
5,33,0,154,153351,1200,5000,1000,500,4,4,1,3,1,3.0,3.0,0.0,2.0,0.0,595.0,820.0,1105.0,1380.0,1600.0,1730.0,5,1890.0,2530.0,3,,5,107,1,AAAA,True,225.0,285.0,275.0,220.0
5,34,0,158,157810,1200,5000,1000,500,4,4,1,3,1,3.0,3.0,0.0,2.0,0.0,555.0,750.0,1115.0,1355.0,1530.0,1675.0,5,1890.0,2530.0,3,,5,107,2,AAAA,True,195.0,365.0,240.0,175.0
5,35,0,163,162215,1200,5000,1000,500,4,4,1,3,1,3.0,3.0,0.0,2.0,0.0,500.0,730.0,980.0,1180.0,1405.0,1535.0,5,1890.0,2530.0,3,,5,107,3,AAAA,True,230.0,250.0,200.0,225.0
